customer_id,tenure_months,monthly_charges,support_calls_ltm,internat_plan,contract_type,total_charges,churn_actual
TEL-1253,25,103.37919509188274,3,0,1,2438.7628330200414,0
TEL-1254,42,84.2577610323634,2,1,1,3631.9521790069903,0
TEL-1255,9,27.855783092372715,0,0,0,244.80843295242633,0
TEL-1256,40,94.05647232595099,4,1,0,3748.786144040815,1
TEL-1257,25,29.490844126734622,1,0,1,786.8356082719368,0
TEL-1258,5,79.40827805697124,2,0,0,396.9685968008935,0
TEL-1259,11,90.26402058582289,1,0,1,1023.187682351441,0
TEL-1260,59,26.652760821085522,1,0,0,1621.8190431633775,0
TEL-1261,38,43.07946539265318,1,0,1,1736.4234303600329,0
TEL-1262,5,111.56722322616498,3,0,1,573.2479552796514,0
TEL-1263,48,81.63144922328964,3,0,1,3577.2675983696345,0
TEL-1264,18,44.62860188105316,2,0,1,777.9578770206817,0
TEL-1265,70,89.06797711480066,2,0,0,6844.912034921846,0
TEL-1266,37,79.67764199616896,1,0,0,2769.130804129915,0
TEL-1267,60,70.15756999179484,1,0,1,4282.47061617812,0
TEL-1268,48,117.61869749880837,1,0,1,6032.925301207807,0
TEL-1269,28,88.34537774075089,0,1,0,2516.494049718181,0
TEL-1270,69,57.544110966791266,3,0,1,3869.1123534349676,0
TEL-1271,40,100.0073432076868,1,0,1,3664.451918730877,0
TEL-1272,45,108.45832929211878,3,1,1,4745.5924761647675,0
TEL-1273,62,32.52205595168314,2,0,1,1888.1537236041138,0
TEL-1274,58,40.055297784526644,0,0,1,2537.3432406928328,0
TEL-1275,67,41.62270091277797,5,1,1,2908.6537219300435,0
TEL-1276,56,89.12118093865404,0,0,1,5239.709730259511,0
TEL-1277,40,80.30395550532833,0,0,1,3171.0228505005,0
TEL-1278,40,81.89915646985881,6,0,1,3020.417846237635,0
TEL-1279,33,114.0773299689501,2,0,0,3588.9103104422293,0
TEL-1280,6,97.5911532807306,2,1,0,557.4068351147192,0
TEL-1281,19,32.793692451178316,0,0,0,621.4326517378755,0
TEL-1282,40,54.7507082425181,3,0,1,2172.9372551862216,0
TEL-1283,59,63.53936461757356,0,0,1,3698.8943576648912,0
TEL-1284,59,59.59615887476049,1,0,1,3513.34458870898,0
TEL-1285,48,86.93086091618792,0,0,1,4579.119747682987,0
TEL-1286,41,109.18931032565625,2,1,0,4296.217173762695,0
TEL-1287,13,50.6051463522788,0,0,0,673.0332556752624,0
TEL-1288,45,75.18771364211857,1,0,1,3207.1747595715524,0
TEL-1289,53,98.94094219135856,2,1,0,5208.847456508961,0
TEL-1290,42,61.621805884534936,1,0,0,2432.854380538707,0
TEL-1291,63,36.81181283992959,2,1,1,2346.1354460154207,0
TEL-1292,27,67.49509652637482,1,0,0,1736.720624581356,0
TEL-1293,38,25.52225207430285,3,0,1,879.9969345870503,0
TEL-1294,60,114.23834540022769,2,0,0,7286.493298122207,0
TEL-1295,7,27.482120519497304,1,1,1,178.07197070078195,0
TEL-1296,5,63.84567152505782,2,0,0,310.80320613965495,0
TEL-1297,45,72.98812610885261,1,0,0,3269.4738029996943,0
TEL-1298,58,118.53038322872855,1,0,1,6781.925438729382,0
TEL-1299,31,36.60218236428608,1,0,1,1185.8787817958057,0
TEL-1300,23,31.443151861235854,1,0,1,737.1901143397874,0
TEL-1301,42,20.870614706254358,3,1,0,840.691692353211,0
TEL-1302,10,35.55714368693023,1,1,0,323.6911151711322,0
TEL-1303,32,40.727297906766765,1,0,1,1373.0234600532956,0
TEL-1304,53,83.05809415830923,1,0,0,4272.241542930105,0
TEL-1305,30,41.97067903914004,1,0,0,1357.2624432829314,0
TEL-1306,39,22.05208147293252,2,0,1,841.9802881318068,1
TEL-1307,31,102.66183455024887,0,0,0,3321.057308290547,0
TEL-1308,2,56.55957010039668,0,1,0,123.06377645929813,0
TEL-1309,12,55.369668658073394,2,1,0,684.5222505573822,0
TEL-1310,39,50.247902916792654,2,0,1,1925.761608444452,0
TEL-1311,66,117.53732771464209,3,0,0,7862.033104414251,0
TEL-1312,13,37.011541730928144,2,0,1,485.33077336475424,0
TEL-1313,46,109.82380639532352,3,0,0,5137.5954795964235,1
TEL-1314,27,97.68033321398879,2,0,1,2451.0757927474942,0
TEL-1315,17,27.64799554993131,2,1,0,488.67648552267815,0
TEL-1316,60,118.67291015008487,0,1,0,6614.8896338646455,0
TEL-1317,64,47.136596353901055,4,1,1,2723.8870242378985,0
TEL-1318,35,29.858292702241233,0,1,1,1071.1202899659227,0
TEL-1319,70,102.93142341257594,1,0,1,6653.15680059624,0
TEL-1320,30,90.66755336776998,1,0,1,2867.1319700498125,0
TEL-1321,71,81.72188058779008,1,0,0,6226.938970240006,0
TEL-1322,63,35.598086369893316,1,0,0,2442.1598525754735,0
TEL-1323,28,67.8496116255962,0,0,0,1962.283434622209,0
TEL-1324,60,98.05560268872138,1,0,1,5862.173675120887,0
TEL-1325,37,50.36239381438402,0,0,0,1808.3564310659688,0
TEL-1326,22,51.16898285150415,1,0,1,1123.6744664082446,0
TEL-1327,68,20.31409060481221,1,0,0,1295.8112658413622,0
TEL-1328,20,37.42434016453795,1,0,1,725.7960737292353,0
TEL-1329,68,107.54056251218343,2,0,0,7631.4928995466435,0
TEL-1330,64,64.17464916377071,4,0,0,3875.0587408595325,1
TEL-1331,17,118.4234499234434,2,0,1,1918.2027039694674,0
TEL-1332,12,59.57079635737926,2,0,1,750.4959948811419,0
TEL-1333,22,91.51864547802413,1,0,1,1883.6805179074636,0
TEL-1334,17,48.19190429047291,1,0,1,777.6254251582731,0
TEL-1335,10,56.38096411409335,0,0,1,509.4073740464275,0
TEL-1336,65,39.072598759089466,2,1,1,2651.492761454919,0
TEL-1337,22,54.7062368499395,1,0,1,1231.9174763853198,0
TEL-1338,50,74.72375204206432,1,0,1,3881.439705643785,0
TEL-1339,14,119.17728809792494,5,1,0,1573.154234048196,1
TEL-1340,64,86.42017130717856,0,1,0,5738.162640915409,0
TEL-1341,47,39.9245954408314,2,0,1,1912.62528194985,0
TEL-1342,29,24.496144159155115,1,0,1,691.3672499721574,0
TEL-1343,36,32.63564813145106,1,0,0,1160.2738492048597,0
TEL-1344,52,76.25552012730473,2,0,0,4019.1519049858357,1
TEL-1345,7,96.51603288167664,5,0,1,674.7058525971195,1
TEL-1346,29,114.0419207300747,1,1,0,3401.0269025003236,0
TEL-1347,11,21.58231719968208,1,1,1,222.25804930807814,0
TEL-1348,33,72.27601415618699,0,0,1,2404.527998787788,0
TEL-1349,6,67.08673562231768,2,0,0,398.5177091082203,0
TEL-1350,32,85.6055021975704,2,1,1,2718.0201651360458,0
TEL-1351,51,75.95788544653419,1,0,1,3850.1302758898028,0
TEL-1352,58,88.70391505824806,3,0,1,5537.348530819963,0
TEL-1353,26,85.80825847491903,1,0,0,2373.1872226444093,0
TEL-1354,46,31.701172485794622,2,0,0,1496.0431154765656,0
TEL-1355,29,99.97179136187196,2,0,1,3024.708952694231,0
TEL-1356,4,32.32325757163248,1,0,0,117.47054376217635,0
TEL-1357,13,89.85306252091371,0,0,0,1225.0906611334956,0
TEL-1358,39,61.614536764060674,1,0,0,2396.3177745654307,0
TEL-1359,15,71.38507345765979,3,0,0,1031.745791387189,0
TEL-1360,29,110.32980143757105,2,0,0,2969.052893926113,1
TEL-1361,29,108.98837264734865,3,0,0,2892.138451377387,0
TEL-1362,32,101.78563056550296,0,0,1,2960.665954217038,0
TEL-1363,2,71.01483804563233,1,0,1,132.4226801446315,0
TEL-1364,47,93.62398101338331,3,0,0,3986.822908341176,0
TEL-1365,22,71.28970555188093,1,0,1,1641.3475087770696,0
TEL-1366,27,106.96060824747775,2,1,0,2742.7391343168806,0
TEL-1367,67,60.27758332328999,0,0,1,3932.5771506357864,0
TEL-1368,56,117.02353444148768,0,1,0,6976.290318701177,0
TEL-1369,21,113.23227582288776,2,0,0,2194.6183159934426,1
TEL-1370,47,94.16026194517855,1,0,1,4722.568756289623,0
TEL-1371,59,47.9415884176072,2,1,0,2907.493192072846,0
TEL-1372,6,33.16535887932584,1,1,1,192.70517586737947,0
TEL-1373,19,105.47034500931974,0,1,0,1850.7585358053411,0
TEL-1374,57,36.530228613796126,0,0,0,1912.1023682018044,0
TEL-1375,69,105.42607889973357,1,0,1,7035.092574193618,0
TEL-1376,3,69.07650067123605,1,0,1,192.32315123593378,0
TEL-1377,1,60.65567838081042,3,0,0,57.83774047117652,1
TEL-1378,58,110.31907788344292,1,0,0,5826.423472378409,0
TEL-1379,38,80.38509825402778,1,0,0,3112.6769196322302,0
TEL-1380,15,77.66140071297178,2,0,1,1082.2759498234411,1
TEL-1381,34,75.87659446243977,7,0,0,2712.2680322603255,1
TEL-1382,61,57.11695160195314,1,0,0,3287.7508155893074,0
TEL-1383,35,98.56431035291273,5,0,1,3655.339854658464,0
TEL-1384,64,45.2798444015773,1,1,0,2718.171220455265,0
TEL-1385,25,113.88949600412751,0,0,0,2973.29403196372,1
TEL-1386,24,109.39852050469608,3,0,0,2537.909853310582,1
TEL-1387,12,53.748032567489815,0,1,1,655.6984776714074,0
TEL-1388,18,92.94637698316637,1,0,0,1518.6678191749807,0
TEL-1389,15,77.32231944495915,1,0,0,1158.7316575763825,1
TEL-1390,27,53.76493019992346,1,0,1,1349.6564529713821,0
TEL-1391,60,118.85216479954467,1,0,0,7111.619440707653,0
TEL-1392,46,22.52373458482642,0,0,0,961.7748188278506,0
TEL-1393,17,45.264603062128664,0,0,0,759.8162896385732,0
TEL-1394,53,72.00740611111505,1,0,1,3519.187765764385,0
TEL-1395,8,72.19530034785639,3,0,1,545.213307920237,0
TEL-1396,27,78.89330749455641,1,0,0,2170.6251975058112,0
TEL-1397,46,95.16761720229192,3,0,0,4795.0468362336505,0
TEL-1398,50,82.34778305192964,0,0,0,4075.5439359145676,0
TEL-1399,71,80.02814605280369,2,0,0,5894.702493002484,0
TEL-1400,3,25.351446291304327,0,0,1,76.65402233223328,0
TEL-1401,64,57.65302877892983,0,0,0,3688.5820650658493,0
TEL-1402,44,43.2055739701156,1,0,0,1735.5418504886995,0
TEL-1403,53,46.537011160197544,2,0,1,2290.996232434188,0
TEL-1404,24,75.43374743403449,0,0,0,1949.1082424148321,0
TEL-1405,60,39.95053149296084,1,0,1,2353.964089244281,0
TEL-1406,3,49.39491010168975,3,0,0,151.57319574663484,1
TEL-1407,20,43.708470851734006,2,0,1,879.105542751368,1
TEL-1408,46,114.85029432181948,2,0,0,5155.137910727583,0
TEL-1409,15,114.46657321710951,0,0,1,1678.4748304397199,0
TEL-1410,25,80.99415585960517,0,0,0,2047.315603156734,0
TEL-1411,71,112.45224687318999,1,0,1,7411.076895589055,0
TEL-1412,17,98.58126454683732,1,0,0,1638.0933996112317,0
TEL-1413,9,78.99478828018087,3,1,1,703.4135179179539,0
TEL-1414,38,20.64352114967957,4,0,0,860.5656259741128,0
TEL-1415,48,97.2516286079404,1,0,1,4529.39402333564,0
TEL-1416,60,90.24883415884689,5,0,1,5571.506971097475,0
TEL-1417,63,81.5253653282414,0,0,1,4763.644109307746,0
TEL-1418,2,96.04243116824718,2,1,1,175.39197254573713,0
TEL-1419,11,71.29221647747657,0,0,0,842.4880993760797,0
TEL-1420,64,90.4083271321339,5,0,0,6053.1455001364975,1
TEL-1421,21,113.51720867264933,5,0,1,2296.8501020228914,1
TEL-1422,18,57.580501584608626,0,0,0,1037.3980018540371,0
TEL-1423,64,90.81218349006254,0,0,0,5388.570259090313,0
TEL-1424,38,67.56878180109587,0,0,0,2673.995230575654,0
TEL-1425,32,87.43996518139815,0,1,0,2557.6291061734687,0
TEL-1426,11,96.28933355543641,0,0,1,1113.6316609698874,0
TEL-1427,45,24.545250043579596,1,0,1,1114.8827766627915,0
TEL-1428,33,84.66004439486619,1,0,1,2670.2128070215977,0
TEL-1429,41,42.67411844069446,4,0,0,1876.5136916844433,0
TEL-1430,8,87.00325378075668,0,0,1,763.6897651112989,0
TEL-1431,11,66.83301859338135,1,0,1,699.0445041354889,0
TEL-1432,51,97.35527418648871,2,0,1,5269.228697698172,0
TEL-1433,41,32.34008152055964,0,0,1,1392.28461467851,0
TEL-1434,17,82.6322351656195,1,1,1,1474.195963356125,0
TEL-1435,46,47.847072892755236,1,0,0,2402.237300879667,0
TEL-1436,32,105.29819953305915,0,0,0,3360.523530113142,0
TEL-1437,54,112.83835056363074,0,0,0,6305.521542143034,0
TEL-1438,20,119.63982936790555,0,0,1,2547.7911174393844,1
TEL-1439,33,99.60074024272834,1,0,1,3273.372405546734,0
TEL-1440,40,95.37340704280045,2,0,1,3800.768526091972,0
TEL-1441,32,41.5500758867551,3,0,1,1281.3790125028588,0
TEL-1442,2,53.600705899010876,2,0,1,113.22239437487268,0
TEL-1443,33,66.56825417622795,2,0,1,2278.557592540607,0
TEL-1444,30,97.33810477822497,3,0,1,2891.607445855701,0
TEL-1445,33,111.49658650779686,5,0,0,3620.029018205388,1
TEL-1446,26,38.913910002298465,0,0,0,925.2741776289707,0
TEL-1447,22,112.23674846701029,2,0,0,2225.4981570046466,0
TEL-1448,66,89.5624652354058,2,0,0,5945.2818618606625,0
TEL-1449,38,81.07707306850386,1,0,1,3030.0890475100664,0
TEL-1450,46,39.98412712819395,0,0,0,1948.1681451682048,0
TEL-1451,15,25.552503280915055,1,0,1,386.557302954922,0
TEL-1452,44,76.846489850794,1,0,0,3676.567626903799,0
TEL-1453,49,85.15156833288924,3,0,0,3918.8607905237977,0
TEL-1454,61,41.07814493546883,1,0,1,2751.4073350781723,0
TEL-1455,67,75.64562058254563,4,1,1,4863.417104445864,1
TEL-1456,6,105.64934027625736,0,1,0,651.9524402745958,0
TEL-1457,9,103.506594545502,1,1,1,931.9047197602181,0
TEL-1458,6,112.73551805862972,1,0,0,657.4162357683907,0
TEL-1459,32,56.588580955688045,1,0,1,1680.2043090923758,0
TEL-1460,41,51.80495725509187,3,0,1,1968.880557823459,0
TEL-1461,8,94.94260059808087,2,0,0,791.6702660533424,0
TEL-1462,50,63.1112405097005,0,0,1,3078.3399844108617,0
TEL-1463,62,28.754866402778063,1,0,1,1947.2822810362456,0
TEL-1464,62,48.28011306704997,5,0,1,2888.9873964245203,0
TEL-1465,7,61.85822855314891,0,0,1,474.88148911909894,0
TEL-1466,4,49.2516425476252,2,0,0,185.3998594152899,0
TEL-1467,6,53.220557094732165,3,0,1,293.9572150066373,0
TEL-1468,58,49.377590617439076,1,0,1,2756.5439381893834,0
TEL-1469,22,24.149916718307942,0,1,1,572.2702662339804,0
TEL-1470,26,83.70947008244426,1,0,0,2185.958138552201,0
TEL-1471,3,79.72924203534693,1,0,1,221.75812157246955,0
TEL-1472,41,85.33834984786806,1,0,1,3290.688774245927,0
TEL-1473,60,39.230989603362744,1,0,1,2265.006204190292,0
TEL-1474,14,49.565454161248525,2,0,0,706.4299931252697,0
TEL-1475,12,81.96159269449223,0,0,0,950.56673859766,0
TEL-1476,12,79.96275684599215,1,0,0,1006.9653833373105,0
TEL-1477,13,70.63303093542677,1,0,0,939.586234674778,0
TEL-1478,25,55.04132500101974,1,0,1,1478.9118941292988,0
TEL-1479,45,111.293100477469,2,0,1,5009.152923224997,0
TEL-1480,19,53.97702422988438,2,0,1,990.9356001785612,0
TEL-1481,55,65.56191564372516,4,0,1,3963.807021716506,0
TEL-1482,45,87.81138309542088,1,0,0,3837.4189001290515,0
TEL-1483,8,74.30214308667641,3,0,0,585.9291816933483,0
TEL-1484,53,54.68859763643856,2,0,1,3077.696459859662,0
TEL-1485,55,63.564479045650984,1,0,1,3208.4169891115357,0
TEL-1486,32,99.44808178535061,1,0,1,3110.093233347928,0
TEL-1487,51,47.812915548661245,0,0,0,2236.412928167723,0
TEL-1488,44,34.22552397768154,0,0,1,1397.2875327805427,0
TEL-1489,70,51.316320182977705,0,0,0,3236.2622727479625,0
TEL-1490,18,104.95342154879013,4,0,1,1703.851571276419,0
TEL-1491,22,28.898971485634668,0,1,1,620.5553224658969,0
TEL-1492,37,119.16960733724518,1,0,1,4681.9131478430845,0
TEL-1493,56,74.10028989276626,0,0,0,4221.823175422838,0
TEL-1494,59,118.4845743967094,1,0,1,7179.215639983348,0
TEL-1495,3,113.89964220859775,0,0,0,343.01441539001735,0
TEL-1496,28,65.28137142109168,0,0,0,1944.7869959166624,1
TEL-1497,35,39.84910746053491,1,0,1,1500.823029988238,0
TEL-1498,61,36.488477656513844,1,0,0,2381.487519330311,0
TEL-1499,54,43.99893638699575,4,0,1,2524.2641561074934,0
TEL-1500,63,91.01326405645374,1,0,0,5369.981418456773,0
TEL-1501,7,47.294999473148785,0,1,1,337.2808227529066,0
TEL-1502,49,54.142526960429834,0,0,1,2696.579347048191,0
TEL-1503,31,64.87788039946147,4,0,0,2022.4545683280394,0
TEL-1504,58,111.32326804214563,2,0,1,6431.972143643319,0
TEL-1505,61,38.93934178848461,4,0,1,2180.13118838876,0
TEL-1506,24,20.502655260980312,1,0,1,452.9115179497803,0
TEL-1507,20,26.009641037817016,0,0,1,562.0456177295,0
TEL-1508,37,110.4766341680118,1,0,1,4194.06640531881,0
TEL-1509,4,84.7516464843363,1,0,0,322.89138000752337,0
TEL-1510,20,47.30406193278068,0,0,0,904.3212864268646,0
TEL-1511,60,37.719250101119115,3,1,0,2313.032603044812,0
TEL-1512,24,49.42667366371143,2,0,1,1164.1606736657714,0
TEL-1513,50,31.47969272512801,3,0,1,1555.5136655785868,0
TEL-1514,49,114.1532910284441,1,1,1,5102.009415352676,0
TEL-1515,51,98.42061743652668,1,0,1,4656.785264208001,0
TEL-1516,36,66.23911769125408,0,1,1,2333.7447466298313,0
TEL-1517,66,106.49626051152019,2,0,0,7309.462506133747,0
TEL-1518,34,44.94582042932323,2,0,0,1390.0201801776684,1
TEL-1519,36,91.71205684721936,2,1,1,3192.3881217165003,0
TEL-1520,6,105.61324990137435,3,0,0,658.4021187783368,1
TEL-1521,39,55.67687116232726,3,1,1,2298.2296743462653,0
TEL-1522,42,95.74644454507177,0,0,0,3772.204435009999,0
TEL-1523,58,49.50723492643094,2,1,0,3004.3589644576978,0
TEL-1524,12,49.88571352590308,1,0,1,653.1530518480514,0
TEL-1525,3,30.705717855418605,3,0,0,99.61202902686645,1
TEL-1526,18,64.00580465093987,2,0,1,1218.782778962326,0
TEL-1527,40,92.97119064974223,1,1,0,3876.769744453507,0
TEL-1528,21,114.02208055712849,0,0,1,2267.6233507459365,0
TEL-1529,15,80.37969919290961,2,0,1,1237.9847912269056,0
TEL-1530,26,106.3135537735739,0,0,1,2843.3586288285105,0
TEL-1531,8,102.24946492902271,2,0,1,802.7517691340669,0
TEL-1532,42,37.33430529752809,1,0,0,1565.8504142603363,0
TEL-1533,44,68.58174289126315,1,0,0,3134.696631843867,0
TEL-1534,14,31.692353552539146,0,0,0,483.8118025274138,0
TEL-1535,2,88.2153161561635,1,0,1,169.20778129729572,0
TEL-1536,37,114.98996682460759,0,1,1,4038.802646220332,0
TEL-1537,69,33.70894580787565,1,0,0,2373.2761423555385,0
TEL-1538,38,93.38831308025414,3,0,1,3286.7151309559677,1
TEL-1539,41,83.22381508678609,0,0,0,3468.499734147706,0
TEL-1540,62,78.36050370080997,3,0,0,4458.850450852249,0
TEL-1541,60,59.012023468833924,1,0,1,3534.0534363168663,0
TEL-1542,14,55.513164775381256,1,0,0,795.901139324769,0
TEL-1543,2,24.524918901888785,0,0,0,44.83262731036266,0
TEL-1544,70,41.790870825201345,4,0,1,2753.907396147033,0
TEL-1545,17,21.51768822868269,1,0,1,353.75665952549224,0
TEL-1546,28,78.14171055820205,1,0,0,2130.4675283543515,0
TEL-1547,66,30.585323587790885,1,0,1,2089.729427784179,0
TEL-1548,35,107.30193940297161,2,0,1,3777.366201986784,0
TEL-1549,5,72.31430206971652,3,0,0,353.04626665878106,0
TEL-1550,65,89.96899090587084,1,1,1,5790.295509762071,0
TEL-1551,40,61.08570918404965,5,0,0,2205.427043661929,0
TEL-1552,56,76.05798090010487,1,0,0,4489.693723503516,0
TEL-1553,36,114.26591769666305,1,0,0,3735.9508897336254,1
TEL-1554,45,28.273403962367077,1,0,1,1356.1015168899814,0
TEL-1555,23,45.39377719236961,5,0,0,1052.6174154348082,0
TEL-1556,47,97.99883269105443,2,0,0,4631.5718701838305,0
TEL-1557,31,29.873720688266587,2,0,0,963.9767950025539,0
TEL-1558,11,27.566110390411083,1,0,0,325.03286138643205,0
TEL-1559,10,56.15413987540386,2,0,1,611.2542260034938,0
TEL-1560,67,29.216795847243233,4,0,0,1974.5048522617378,0
TEL-1561,14,78.50784422062031,1,0,1,1022.3168256009282,1
TEL-1562,10,42.62752508165998,3,1,1,458.55544942086397,0
TEL-1563,1,109.56979631993724,1,0,1,99.50410164169037,0
TEL-1564,5,98.35000808452567,3,1,0,521.9766536475967,1
TEL-1565,20,89.97052060994761,0,0,0,1864.3409228341884,0
TEL-1566,8,81.6944027384502,1,0,0,706.4575901638889,0
TEL-1567,43,106.34657303414633,0,0,1,4936.4146983193705,0
TEL-1568,1,42.306206154275685,0,0,0,38.525335078136735,1
TEL-1569,57,107.31088427642277,2,0,1,6250.611018133945,0
TEL-1570,64,98.94922984240523,0,0,0,5857.378288167028,0
TEL-1571,28,94.81608263876855,2,0,0,2431.0297662007406,0
TEL-1572,37,76.1255678074924,5,0,0,2787.5090147244964,1
TEL-1573,47,44.624416097060006,2,0,0,1928.5519932512786,0
TEL-1574,37,62.35479159918963,1,0,1,2412.287250639205,0
TEL-1575,49,99.35706545388015,1,0,0,5325.103421345476,0
TEL-1576,44,23.177848435732443,1,0,1,1034.0178237652447,0
TEL-1577,56,98.20507692637582,1,0,1,5208.197378660478,0
TEL-1578,28,44.00707404875665,1,0,1,1316.7777242460284,0
TEL-1579,6,34.430920072160305,2,0,0,221.17472932827278,1
TEL-1580,61,31.570131818030216,1,1,1,2015.4368636616168,0
TEL-1581,20,22.72500119508151,5,0,0,464.96554005153325,1
TEL-1582,2,72.35864852214529,0,0,1,155.36248302928138,0
TEL-1583,37,41.825987269372945,3,0,0,1443.3461610820596,0
TEL-1584,20,118.94317657796316,2,0,0,2584.207091714507,0
TEL-1585,26,77.44367558722058,0,0,1,2193.627454434778,0
TEL-1586,29,33.78852693560104,2,0,1,1052.7679123545443,0
TEL-1587,1,88.87625408113654,5,0,0,84.4442092101251,0
TEL-1588,35,109.77435665097254,1,0,0,4117.334096248768,1
TEL-1589,70,94.51794953696144,2,0,1,6613.131228346513,0
TEL-1590,59,27.643986103944766,3,0,0,1661.9613320626618,0
TEL-1591,69,109.58841811926595,1,0,0,8076.698041572549,0
TEL-1592,33,99.39293858599648,0,0,1,2971.376426621249,0
TEL-1593,51,35.83039001056143,1,0,1,1777.2595227015645,0
TEL-1594,12,25.178588873281686,0,0,1,321.2199794929552,0
TEL-1595,20,75.73105753143085,1,0,1,1609.725661806042,0
TEL-1596,53,35.60358113399769,1,0,0,2018.5839123912308,0
TEL-1597,43,103.4590952595272,3,0,1,4154.426532358544,0
TEL-1598,50,55.833465667167374,2,0,0,2906.626917659969,0
TEL-1599,29,111.28924447365753,3,0,0,2999.213908013209,1
TEL-1600,57,76.56881721410058,2,0,1,4613.280218828149,0
TEL-1601,39,38.267238423966816,1,0,0,1416.3463716809601,0
TEL-1602,56,33.95988673598001,1,0,1,1992.2078038526818,0
TEL-1603,43,77.64724375577539,1,0,0,3308.7830789632867,0
TEL-1604,50,96.18836118624439,0,1,0,5277.146916912987,0
TEL-1605,23,98.15056477421821,0,0,1,2293.534463013101,0
TEL-1606,44,47.57574044412813,1,0,0,2148.839120041086,1
TEL-1607,38,40.42467589121675,3,0,0,1495.6338849699273,0
TEL-1608,23,21.67563044923824,2,0,0,521.9230127947102,0
TEL-1609,45,87.91991512011694,0,0,0,3952.349294405652,0
TEL-1610,52,27.6568258433539,1,0,0,1299.5359735853485,0
TEL-1611,50,62.07612017659258,2,1,1,3171.2092520165793,0
TEL-1612,8,80.16821640182961,0,0,0,683.7335007467985,0
TEL-1613,1,113.71089449196771,1,0,1,107.72519326094196,0
TEL-1614,8,51.18021369557687,0,0,0,386.6000829691237,0
TEL-1615,29,44.97721624465198,0,1,0,1332.7441760393267,0
TEL-1616,5,85.41601542860984,0,0,0,454.2405999241874,0
TEL-1617,47,81.92390320535816,0,0,0,3657.6099061051573,0
TEL-1618,34,53.21097833081246,2,0,0,1965.5808695135115,1
TEL-1619,65,112.81018355097865,2,0,0,7959.439330823585,0
TEL-1620,55,104.48623274896327,0,0,0,5402.555056206105,0
TEL-1621,43,42.398254586508116,2,0,0,1736.9948409595643,0
TEL-1622,30,43.914254543452316,2,0,1,1370.282519774118,0
TEL-1623,17,71.23003468870806,0,0,1,1320.3122707959194,0
TEL-1624,26,97.35721017307203,2,0,0,2637.5421483228756,0
TEL-1625,8,24.40403793884644,0,0,1,193.0808454713985,0
TEL-1626,47,89.33351537347066,1,0,1,3920.724053461624,0
TEL-1627,46,84.82358973820969,2,0,0,3871.4581097677456,0
TEL-1628,68,43.14800959129882,0,0,1,2996.717373091347,0
TEL-1629,33,88.13530132413487,1,0,1,2810.1308601937035,0
TEL-1630,1,114.01831912520827,0,0,0,114.2522350314325,0
TEL-1631,19,24.67858449717685,2,0,1,434.21509630273175,0
TEL-1632,31,51.96520552920625,1,0,1,1595.5171305557787,0
TEL-1633,14,63.817671666635526,2,0,0,820.323346941213,1
TEL-1634,53,109.92603589246896,0,0,0,5300.670907972147,1
TEL-1635,48,116.22614466091566,1,0,1,5977.452877571319,0
TEL-1636,69,64.41152464963324,3,0,1,4182.248402413493,0
TEL-1637,62,95.00284121421912,1,1,0,5978.711780795924,1
TEL-1638,66,73.1661023764483,2,0,0,4489.952919515824,0
TEL-1639,64,73.77829347413766,2,0,1,4497.550807106786,0
TEL-1640,70,47.80995150663564,1,0,0,3253.8856268306545,0
TEL-1641,63,41.69562458638795,1,0,1,2439.6244663253947,0
TEL-1642,33,48.80053459240412,0,0,0,1464.179576184967,0
TEL-1643,41,75.63280072570794,0,0,0,3334.855177365786,0
TEL-1644,48,22.9155186022089,0,0,0,992.5534970943346,0
TEL-1645,13,110.72489443564058,3,1,0,1313.1346392098617,0
TEL-1646,31,35.628370954977626,2,0,0,1171.868689111232,0
TEL-1647,68,42.008867687138654,3,0,1,2732.059874776789,0
TEL-1648,4,71.82761764476464,1,0,1,300.11419169262484,0
TEL-1649,19,91.01147663372794,1,0,0,1606.8674915978906,1
TEL-1650,70,29.57290547443973,5,1,1,1961.3325949985506,0
TEL-1651,13,51.76946975471622,2,0,0,682.7988711658472,0
TEL-1652,23,116.86746055743572,1,0,0,2950.6374888963633,1
TEL-1653,1,46.234296678094566,0,1,0,42.2899976948265,0
TEL-1654,54,51.30501450631469,2,0,0,2715.368667175207,0
TEL-1655,71,103.64984906180335,2,0,1,6686.633126796647,0
TEL-1656,15,25.021443169045526,5,0,1,352.74428212017733,1
TEL-1657,65,66.46131688089709,0,0,0,4672.03939070679,0
TEL-1658,71,57.96167644516702,0,1,1,3783.143173271537,0
TEL-1659,15,51.65867599086511,1,0,0,830.1842531162732,0
TEL-1660,21,48.56995940447645,0,0,0,954.2429961839676,0
TEL-1661,19,29.13741048604092,1,1,0,593.6683988433315,0
TEL-1662,60,51.482582935164885,2,0,1,3112.444602555776,0
TEL-1663,33,24.30524027156686,1,1,0,862.7427959517045,0
TEL-1664,49,98.09638636444353,2,0,1,4471.890116190531,0
TEL-1665,35,59.82277939580116,0,0,0,2203.527562470713,0
TEL-1666,44,64.39038323199117,1,0,0,2935.5670784973895,0
TEL-1667,11,109.35945864501316,1,0,1,1213.283423501945,0
TEL-1668,66,85.80549838612207,2,0,0,6014.944238294852,0
TEL-1669,46,20.80591033421198,0,0,1,985.4540379280212,0
TEL-1670,9,114.3174822961285,1,1,1,1106.4428398967375,0
